#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
mgm4572579.GCFF90V01DYBAJ_length=525_xy=1503_3609_region=1_run=R_2010_02_16_17_02_14__1_487_+   -            160 CDD0005_no_cons      -            114   4.9e-13   48.2   0.0   1   1   5.2e-15   6.7e-13   47.7   0.0     2    84    59   140    58   147 0.90 -
mgm4572579.GCFF90V01DQZTY_length=504_xy=1420_2132_region=1_run=R_2010_02_16_17_02_14__1_468_+   -            154 CDD0005_no_cons      -            114   8.8e-13   47.4   0.0   1   1     1e-14   1.3e-12   46.8   0.0     4    84     4    83     1   128 0.88 -
mgm4572579.aa90_1.790                                                                           -            163 CDD0005_no_cons      -            114   1.2e-12   47.0   0.0   1   1   1.3e-14   1.7e-12   46.5   0.0     6    65   104   163    99   163 0.85 -
mgm4572579.aa90_1.499                                                                           -            167 CDD0005_no_cons      -            114   1.2e-12   46.9   0.0   1   1   1.8e-14   2.4e-12   46.0   0.0    20    84    12    76     4   121 0.92 -
mgm4572579.GCFF90V01BHKBG_length=361_xy=0492_3978_region=1_run=R_2010_02_16_17_02_14__1_331_+   -            109 CDD0005_no_cons      -            114   1.5e-12   46.7   0.0   1   1   1.2e-14   1.6e-12   46.5   0.0    20    84    10    74     2    96 0.94 -
mgm4572579.GCFF90V01DIH0S_length=423_xy=1323_3114_region=1_run=R_2010_02_16_17_02_14__1_419_+   -            138 CDD0005_no_cons      -            114     9e-12   44.1   0.0   1   1   9.3e-14   1.2e-11   43.7   0.0     2    78    36   111    35   119 0.89 -
mgm4572579.aa90_1.2855                                                                          -            131 CDD0005_no_cons      -            114   1.2e-11   43.7   0.0   1   2   2.7e-13   3.5e-11   42.2   0.0    23    84     2    63     1    76 0.93 -
mgm4572579.aa90_1.2855                                                                          -            131 CDD0005_no_cons      -            114   1.2e-11   43.7   0.0   2   2       6.5   8.4e+02   -0.9   0.0    11    41    90   118    79   125 0.54 -
mgm4572579.aa90_1.728                                                                           -            164 CDD0005_no_cons      -            114   1.8e-11   43.2   0.0   1   1   1.9e-13   2.5e-11   42.7   0.0    36    90     8    62     5    84 0.85 -
mgm4572579.aa90_1.5856                                                                          -             72 CDD0005_no_cons      -            114   1.8e-11   43.1   0.0   1   1   1.4e-13   1.8e-11   43.1   0.0    22    74    13    65     3    72 0.89 -
mgm4572579.aa90_1.773                                                                           -            164 CDD0005_no_cons      -            114   3.5e-11   42.2   0.1   1   2     6e-13   7.8e-11   41.1   0.0    20    84    27    92    17   136 0.87 -
mgm4572579.aa90_1.773                                                                           -            164 CDD0005_no_cons      -            114   3.5e-11   42.2   0.1   2   2       7.8     1e+03   -1.1   0.0    11    41   119   147   106   155 0.54 -
mgm4572579.GCFF90V01BFS9V_length=522_xy=0473_0097_region=1_run=R_2010_02_16_17_02_14__1_522_-   -            172 CDD0005_no_cons      -            114   3.8e-11   42.1   0.1   1   1   8.6e-13   1.1e-10   40.6   0.0     2    72   101   171   100   172 0.88 -
mgm4572579.GCFF90V01B3JBC_length=429_xy=0743_1014_region=1_run=R_2010_02_16_17_02_14__1_426_+   -            139 CDD0005_no_cons      -            114     4e-11   42.0   0.0   1   1   5.6e-13   7.2e-11   41.2   0.0    43    92     3    52     2    77 0.85 -
mgm4572579.aa90_1.1151                                                                          -            159 CDD0005_no_cons      -            114   4.2e-11   42.0   0.0   1   2   1.1e-12   1.5e-10   40.2   0.0    31    84     4    57     2    64 0.95 -
mgm4572579.aa90_1.1151                                                                          -            159 CDD0005_no_cons      -            114   4.2e-11   42.0   0.0   2   2       6.3   8.2e+02   -0.9   0.0    60   100    75   115    58   124 0.66 -
mgm4572579.GCFF90V01CK6H3_length=254_xy=0944_0921_region=1_run=R_2010_02_16_17_02_14__1_249_-   -             81 CDD0005_no_cons      -            114   4.7e-10   38.6   0.0   1   1   4.2e-12   5.4e-10   38.4   0.0    26    84    10    64     4    72 0.88 -
mgm4572579.aa90_1.3955                                                                          -            114 CDD0005_no_cons      -            114   4.9e-10   38.5   0.0   1   1     5e-12   6.5e-10   38.1   0.0     2    65    38   100    37   106 0.89 -
mgm4572579.aa90_1.5112                                                                          -             89 CDD0005_no_cons      -            114   5.6e-10   38.3   0.0   1   1   4.8e-12   6.2e-10   38.2   0.0     4    83     2    82     1    87 0.81 -
mgm4572579.GCFF90V01DE0WW_length=341_xy=1284_0718_region=1_run=R_2010_02_16_17_02_14__1_341_+   -            112 CDD0005_no_cons      -            114   1.2e-09   37.3   0.0   1   1   1.1e-11   1.4e-09   37.1   0.0    20    87    31    98    13   107 0.91 -
mgm4572579.GCFF90V01DK1P1_length=368_xy=1352_3175_region=1_run=R_2010_02_16_17_02_14__1_342_-   -            112 CDD0005_no_cons      -            114   1.3e-09   37.2   0.0   1   1   1.3e-11   1.6e-09   36.9   0.0    19    67    61   109    51   112 0.92 -
mgm4572579.aa90_1.1845                                                                          -            149 CDD0005_no_cons      -            114   1.8e-09   36.7   0.2   1   2     0.028       3.7    6.7   0.0    53    84    28    73    11    89 0.69 -
mgm4572579.aa90_1.1845                                                                          -            149 CDD0005_no_cons      -            114   1.8e-09   36.7   0.2   2   2   4.2e-09   5.4e-07   28.7   0.0    20    68    97   145    79   149 0.91 -
mgm4572579.GCFF90V01DEYUU_length=500_xy=1283_2148_region=1_run=R_2010_02_16_17_02_14__1_497_-   -            163 CDD0005_no_cons      -            114   3.3e-09   35.8   0.0   1   1     4e-11   5.2e-09   35.2   0.0    36    84     1    49     1    93 0.91 -
mgm4572579.GCFF90V01EE17P_length=358_xy=1694_2659_region=1_run=R_2010_02_16_17_02_14__1_350_-   -            115 CDD0005_no_cons      -            114   9.4e-09   34.4   0.0   1   1   9.5e-11   1.2e-08   34.0   0.0     2    66    49   112    48   115 0.88 -
mgm4572579.GCFF90V01B50ZR_length=457_xy=0771_2549_region=1_run=R_2010_02_16_17_02_14__1_421_-   -            139 CDD0005_no_cons      -            114   1.8e-08   33.5   0.1   1   1   2.3e-10   2.9e-08   32.8   0.1    21    79    63   121    57   134 0.87 -
mgm4572579.aa90_1.5785                                                                          -             74 CDD0005_no_cons      -            114     2e-08   33.3   0.0   1   1   1.7e-10   2.2e-08   33.2   0.0     4    61     2    59     1    67 0.78 -
mgm4572579.aa90_1.239                                                                           -            172 CDD0005_no_cons      -            114   7.7e-08   31.5   0.0   1   1   1.1e-09   1.4e-07   30.6   0.0    41    84     3    46     1    90 0.90 -
mgm4572579.GCFF90V01DTCVE_length=468_xy=1447_1752_region=1_run=R_2010_02_16_17_02_14__149_466_- -            104 CDD0005_no_cons      -            114   3.7e-07   29.2   0.0   1   1   3.5e-09   4.5e-07   29.0   0.0    48    91    30    73    19    94 0.82 -
mgm4572579.GCFF90V01AWCQV_length=205_xy=0251_1525_region=1_run=R_2010_02_16_17_02_14__1_170_+   -             56 CDD0005_no_cons      -            114   5.9e-07   28.6   0.0   1   1   4.6e-09   5.9e-07   28.6   0.0    31    61    26    56     5    56 0.82 -
mgm4572579.GCFF90V01CW1BH_length=381_xy=1079_1115_region=1_run=R_2010_02_16_17_02_14__1_350_-   -            114 CDD0005_no_cons      -            114   7.6e-07   28.2   0.0   1   1   7.8e-09     1e-06   27.8   0.0     5    52    48    95    44   107 0.83 -
mgm4572579.GCFF90V01AGV1F_length=423_xy=0075_0929_region=1_run=R_2010_02_16_17_02_14__1_420_-   -            138 CDD0005_no_cons      -            114   2.4e-06   26.6   0.0   1   1   2.4e-08   3.1e-06   26.3   0.0    44    90     1    47     1    69 0.85 -
mgm4572579.GCFF90V01CQGKI_length=466_xy=1004_1488_region=1_run=R_2010_02_16_17_02_14__1_436_+   -            144 CDD0005_no_cons      -            114   7.2e-06   25.1   0.0   1   1   6.8e-08   8.8e-06   24.8   0.0    32    54   121   143    89   144 0.78 -
mgm4572579.GCFF90V01DNG9H_length=368_xy=1380_1939_region=1_run=R_2010_02_16_17_02_14__1_340_+   -            112 CDD0005_no_cons      -            114   5.5e-05   22.2   0.0   1   1   6.3e-07   8.2e-05   21.7   0.0    49    84    29    64    22   108 0.88 -
mgm4572579.aa90_1.3306                                                                          -            124 CDD0005_no_cons      -            114   8.7e-05   21.6   0.0   1   1     1e-06   0.00013   21.0   0.0     5    50    17    62    13    68 0.82 -
mgm4572579.GCFF90V01ATFXG_length=342_xy=0218_0850_region=1_run=R_2010_02_16_17_02_14__1_316_-   -            103 CDD0005_no_cons      -            114   0.00029   19.9   0.0   1   1     3e-06   0.00038   19.5   0.0     4    48    59   103    56   103 0.80 -
mgm4572579.GCFF90V01EXGWF_length=499_xy=1904_1341_region=1_run=R_2010_02_16_17_02_14__1_472_-   -            156 CDD0005_no_cons      -            114   0.00056   19.0   0.0   1   1     7e-06    0.0009   18.3   0.0     6    48   114   156   109   156 0.80 -
mgm4572579.GCFF90V01ASNKF_length=314_xy=0209_0957_region=1_run=R_2010_02_16_17_02_14__1_244_+   -             80 CDD0005_no_cons      -            114   0.00099   18.2   0.0   1   1   9.5e-06    0.0012   17.9   0.0    54    84     1    31     1    41 0.92 -
mgm4572579.aa90_1.4838                                                                          -             96 CDD0005_no_cons      -            114    0.0022   17.1   0.0   1   1   2.4e-05    0.0031   16.6   0.0     2    52    46    95    45    96 0.87 -
mgm4572579.aa90_1.266                                                                           -            171 CDD0005_no_cons      -            114    0.0075   15.4   0.0   1   1   8.1e-05      0.01   14.9   0.0    54    90     2    38     1    60 0.83 -
mgm4572579.aa90_1.238                                                                           -            172 CDD0005_no_cons      -            114     0.011   14.9   0.0   1   1   0.00014     0.018   14.2   0.0    45    84     4    42     1    88 0.84 -
mgm4572579.aa90_1.5718                                                                          -             75 CDD0005_no_cons      -            114     0.027   13.6   0.0   1   1   0.00026     0.033   13.3   0.0     2    48    29    74    28    75 0.87 -
mgm4572579.GCFF90V01B1NQA_length=287_xy=0721_3536_region=1_run=R_2010_02_16_17_02_14__1_249_+   -             82 CDD0005_no_cons      -            114     0.067   12.3   0.0   1   1   0.00067     0.086   12.0   0.0    57    87    32    62    28    75 0.87 -
mgm4572579.GCFF90V01AY16S_length=348_xy=0282_0834_region=1_run=R_2010_02_16_17_02_14__1_320_- -            105 CDD0006_no_cons      -            188   5.3e-08   31.6   0.0   1   1   7.5e-12   5.9e-08   31.4   0.0    16   115     3   100     1   104 0.90 -
mgm4572579.GCFF90V01A0GA5_length=523_xy=0298_0255_region=1_run=R_2010_02_16_17_02_14__1_497_- -            165 CDD0010_no_cons      -            384   3.2e-35  120.6   0.9   1   1   2.3e-38   3.6e-35  120.5   0.9   132   291     2   165     1   165 0.95 -
mgm4572579.GCFF90V01ARDR3_length=424_xy=0194_3057_region=1_run=R_2010_02_16_17_02_14__1_359_+ -            119 CDD0010_no_cons      -            384   8.8e-15   53.4   0.0   1   1   6.4e-18     1e-14   53.2   0.0   114   227     6   119     2   119 0.96 -
mgm4572579.GCFF90V01BKEUJ_length=483_xy=0525_1689_region=1_run=R_2010_02_16_17_02_14__1_483_- -            159 CDD0010_no_cons      -            384   0.00013   19.9   0.3   1   1   1.1e-07   0.00017   19.6   0.3   142   276    11   137     3   153 0.77 -
mgm4572579.GCFF90V01D2OBT_length=486_xy=1553_2327_region=1_run=R_2010_02_16_17_02_14__1_475_- -            157 CDD0010_no_cons      -            384   0.00051   18.0   0.3   1   1   3.5e-07   0.00055   17.8   0.3   117   213    44   140     6   150 0.84 -
mgm4572579.GCFF90V01EMCYN_length=550_xy=1777_3213_region=1_run=R_2010_02_16_17_02_14__1_465_- -            154 CDD0010_no_cons      -            384    0.0017   16.2   0.4   1   1   1.2e-06     0.002   16.0   0.4   128   228    51   151     6   154 0.83 -
mgm4572579.GCFF90V01EJ9AW_length=518_xy=1753_3462_region=1_run=R_2010_02_16_17_02_14__1_490_+ -            161 CDD0012_no_cons      -            395   2.4e-33  114.9   0.1   1   1   3.5e-36   2.5e-33  114.8   0.1     2   138    24   153    23   161 0.95 -
mgm4572579.GCFF90V01EHGSQ_length=501_xy=1722_0184_region=1_run=R_2010_02_16_17_02_14__1_433_+ -            144 CDD0012_no_cons      -            395   4.2e-32  110.7   0.3   1   1   6.5e-35   4.6e-32  110.6   0.3     2   136     7   134     6   139 0.97 -
mgm4572579.GCFF90V01CGSAI_length=468_xy=0894_0680_region=1_run=R_2010_02_16_17_02_14__1_378_- -            124 CDD0012_no_cons      -            395   1.2e-08   33.5   0.1   1   1     2e-11   1.5e-08   33.2   0.1     6    68    48   108    43   123 0.87 -
mgm4572579.aa90_1.3967                                                                        -            114 CDD0012_no_cons      -            395     1e-07   30.5   0.5   1   1   1.6e-10   1.2e-07   30.2   0.5    91   184    19   101     6   109 0.85 -
mgm4572579.GCFF90V01BR8S7_length=474_xy=0614_2569_region=1_run=R_2010_02_16_17_02_14__1_443_- -            146 CDD0012_no_cons      -            395   1.1e-07   30.3   0.6   1   1   1.7e-10   1.2e-07   30.2   0.6    97   214    17   128     4   146 0.74 -
mgm4572579.aa90_1.3870                                                                        -            115 CDD0012_no_cons      -            395   9.8e-07   27.2   1.7   1   1   1.6e-09   1.1e-06   27.0   1.7    86   184    23   109     5   113 0.79 -
mgm4572579.GCFF90V01BBFPO_length=369_xy=0423_0698_region=1_run=R_2010_02_16_17_02_14__1_315_+ -            103 CDD0012_no_cons      -            395    0.0013   16.9   0.1   1   1   2.1e-06    0.0015   16.8   0.1     3    65    38    99    36   103 0.91 -
mgm4572579.GCFF90V01C216S_length=304_xy=1147_3650_region=1_run=R_2010_02_16_17_02_14__1_278_+ -             91 CDD0012_no_cons      -            395    0.0022   16.2   0.0   1   1   3.1e-06    0.0022   16.2   0.0     8    64     2    56     1    83 0.88 -
mgm4572579.GCFF90V01EQNYG_length=303_xy=1826_3382_region=1_run=R_2010_02_16_17_02_14__1_277_+ -             90 CDD0012_no_cons      -            395    0.0027   15.9   0.0   1   1     4e-06    0.0029   15.8   0.0     8    61     2    54     1    70 0.92 -
mgm4572579.GCFF90V01CTN8C_length=377_xy=1040_3930_region=1_run=R_2010_02_16_17_02_14__1_375_- -            124 CDD0012_no_cons      -            395    0.0055   14.9   0.0   1   1   7.8e-06    0.0056   14.8   0.0    14   139     8   124     1   124 0.78 -
mgm4572579.GCFF90V01D5ZE7_length=413_xy=1591_1025_region=1_run=R_2010_02_16_17_02_14__1_413_+ -            136 CDD0012_no_cons      -            395     0.015   13.4   0.0   1   1   2.9e-05     0.021   13.0   0.0     2    57    75   128    74   135 0.87 -
mgm4572579.GCFF90V01DLKPW_length=540_xy=1358_3218_region=1_run=R_2010_02_16_17_02_14__1_440_+ -            145 CDD0013_no_cons      -            145     0.021   13.8   0.0   1   1   3.6e-06     0.028   13.3   0.0    70   115    94   142    72   144 0.77 -
mgm4572579.GCFF90V01BIF6Z_length=518_xy=0503_0233_region=1_run=R_2010_02_16_17_02_14__1_518_+ -            172 CDD0015_no_cons      -            320   1.5e-07   29.7   0.0   1   1   4.7e-11   1.8e-07   29.5   0.0   238   316    53   131    16   134 0.86 -
mgm4572579.GCFF90V01DBQ5S_length=469_xy=1246_3758_region=1_run=R_2010_02_16_17_02_14__1_435_+ -            143 CDD0015_no_cons      -            320    0.0013   16.8   0.0   1   1   4.1e-07    0.0016   16.5   0.0    10   100    41   139    37   143 0.86 -
mgm4572579.GCFF90V01D3WOC_length=536_xy=1567_2458_region=1_run=R_2010_02_16_17_02_14__1_536_+ -            178 CDD0018_no_cons      -            343     5e-08   31.2   0.0   1   1   2.2e-11   5.6e-08   31.0   0.0    45   202     4   167     1   175 0.86 -
mgm4572579.aa90_1.2355                                                                        -            139 CDD0018_no_cons      -            343   9.3e-05   20.4   0.0   1   1   4.1e-08   0.00011   20.2   0.0    83   199     5   125     2   138 0.75 -
mgm4572579.GCFF90V01DBZLX_length=261_xy=1249_2419_region=1_run=R_2010_02_16_17_02_14__1_235_+ -             77 CDD0018_no_cons      -            343   0.00051   18.0   0.0   1   1   2.1e-07   0.00054   17.9   0.0   259   322     2    62     1    69 0.87 -
mgm4572579.aa90_1.5375 -             84 CDD0024_no_cons      -            333     0.062   11.0   0.0   1   1   8.8e-06     0.069   10.9   0.0   169   236     6    73     2    81 0.89 -
mgm4572579.aa90_1.191 -            173 CDD0030_no_cons      -            316     0.042   12.1   0.1   1   1   7.3e-06     0.057   11.7   0.1    34   124    16   107    14   125 0.83 -
mgm4572579.GCFF90V01BIF6Z_length=518_xy=0503_0233_region=1_run=R_2010_02_16_17_02_14__1_518_+ -            172 CDD0051_no_cons      -            348    0.0042   14.6   0.5   1   1   6.1e-07    0.0048   14.4   0.5   224   330    22   129    14   149 0.67 -
mgm4572579.GCFF90V01CEMVF_length=256_xy=0869_2745_region=1_run=R_2010_02_16_17_02_14__1_250_+ -             82 CDD0053_no_cons      -            544   4.5e-27   93.6   0.4   1   1   1.9e-30   4.9e-27   93.5   0.4   211   293     1    81     1    82 0.97 -
mgm4572579.aa90_1.3999                                                                        -            113 CDD0053_no_cons      -            544   0.00048   17.6   0.0   1   1     2e-07   0.00052   17.5   0.0   129   196    35   106    26   112 0.72 -
mgm4572579.GCFF90V01BY7D3_length=347_xy=0693_3737_region=1_run=R_2010_02_16_17_02_14__1_347_- -            115 CDD0053_no_cons      -            544    0.0024   15.3   0.2   1   1     1e-06    0.0026   15.2   0.2    19    99    14    92     4   105 0.80 -
mgm4572579.GCFF90V01E1FAG_length=387_xy=1949_1558_region=1_run=R_2010_02_16_17_02_14__1_379_+ -            125 CDD0055_no_cons      -            278    0.0069   14.6   0.0   1   1   1.4e-06     0.011   13.9   0.0    72   111     8    47     2    52 0.89 -
mgm4572579.aa90_1.133                                                                           -            174 CDD0068_no_cons      -            557   1.7e-78  263.3   0.1   1   1   1.1e-79   1.8e-78  263.2   0.1   321   499     1   174     1   174 0.98 -
mgm4572579.aa90_1.54                                                                            -            178 CDD0068_no_cons      -            557   7.9e-77  257.8   0.0   1   1   5.4e-78   8.7e-77  257.7   0.0   337   524     1   178     1   178 0.97 -
mgm4572579.aa90_1.416                                                                           -            169 CDD0068_no_cons      -            557   8.2e-74  247.8   0.1   1   1   5.6e-75     9e-74  247.7   0.1   314   491     1   168     1   169 0.97 -
mgm4572579.aa90_1.509                                                                           -            167 CDD0068_no_cons      -            557     1e-73  247.5   0.0   1   1   7.6e-75   1.2e-73  247.3   0.0   389   553     8   167     3   167 0.98 -
mgm4572579.GCFF90V01DZA2D_length=495_xy=1515_0819_region=1_run=R_2010_02_16_17_02_14__1_482_+   -            159 CDD0068_no_cons      -            557   2.3e-71  239.8   0.0   1   1   1.5e-72   2.4e-71  239.7   0.0   388   540     9   158     1   159 0.97 -
mgm4572579.aa90_1.327                                                                           -            170 CDD0068_no_cons      -            557   7.2e-71  238.1   0.7   1   1   4.9e-72   7.8e-71  238.0   0.7     7   172     2   168     1   170 0.98 -
mgm4572579.aa90_1.352                                                                           -            170 CDD0068_no_cons      -            557   2.5e-70  236.3   0.0   1   1   1.7e-71   2.8e-70  236.2   0.0   352   523     1   168     1   170 0.96 -
mgm4572579.aa90_1.735                                                                           -            164 CDD0068_no_cons      -            557   8.8e-70  234.5   0.0   1   1   6.1e-71   9.8e-70  234.4   0.0   330   498     1   164     1   164 0.96 -
mgm4572579.aa90_1.700                                                                           -            165 CDD0068_no_cons      -            557   5.5e-69  231.9   0.0   1   1   3.8e-70     6e-69  231.8   0.0   389   557     2   164     1   164 0.97 -
mgm4572579.aa90_1.930                                                                           -            161 CDD0068_no_cons      -            557   4.4e-67  225.6   0.0   1   1     3e-68   4.9e-67  225.5   0.0   403   556     1   149     1   150 0.98 -
mgm4572579.aa90_1.516                                                                           -            167 CDD0068_no_cons      -            557   8.6e-67  224.7   0.2   1   1     6e-68   9.6e-67  224.5   0.2    54   207     1   154     1   164 0.97 -
mgm4572579.aa90_1.59                                                                            -            177 CDD0068_no_cons      -            557   1.5e-66  223.9   0.0   1   1   1.1e-67   1.7e-66  223.7   0.0   367   545     5   177     2   177 0.96 -
mgm4572579.aa90_1.968                                                                           -            161 CDD0068_no_cons      -            557   5.1e-66  222.1   0.1   1   1   3.7e-67     6e-66  221.9   0.1   315   470    10   161     2   161 0.96 -
mgm4572579.aa90_1.759                                                                           -            164 CDD0068_no_cons      -            557   7.9e-66  221.5   0.0   1   1   6.1e-67   9.8e-66  221.2   0.0   389   541    14   161     9   163 0.97 -
mgm4572579.aa90_1.331                                                                           -            170 CDD0068_no_cons      -            557   1.1e-65  221.0   0.0   1   1   7.5e-67   1.2e-65  220.9   0.0   294   473     1   170     1   170 0.96 -
mgm4572579.GCFF90V01BKMKO_length=511_xy=0527_3510_region=1_run=R_2010_02_16_17_02_14__1_511_-   -            169 CDD0068_no_cons      -            557   2.7e-65  219.7   0.0   1   1     2e-66   3.2e-65  219.5   0.0   356   527     4   165     1   168 0.95 -
mgm4572579.aa90_1.2622                                                                          -            134 CDD0068_no_cons      -            557   2.9e-63  213.0   0.1   1   1     2e-64   3.1e-63  212.9   0.1   387   526     1   132     1   134 0.98 -
mgm4572579.aa90_1.999                                                                           -            160 CDD0068_no_cons      -            557   5.1e-63  212.2   0.3   1   1   3.6e-64   5.8e-63  212.0   0.3    25   177     2   155     1   159 0.97 -
mgm4572579.aa90_1.1841                                                                          -            149 CDD0068_no_cons      -            557   9.7e-63  211.3   0.1   1   1   7.3e-64   1.2e-62  211.0   0.1   303   444     6   149     4   149 0.97 -
mgm4572579.aa90_1.1144                                                                          -            159 CDD0068_no_cons      -            557   1.4e-61  207.5   1.1   1   1     1e-62   1.6e-61  207.3   1.1    28   178     2   151     1   158 0.96 -
mgm4572579.aa90_1.819                                                                           -            163 CDD0068_no_cons      -            557   1.9e-61  207.0   0.2   1   1   1.3e-62   2.1e-61  206.9   0.2   313   477     1   162     1   163 0.95 -
mgm4572579.aa90_1.298                                                                           -            171 CDD0068_no_cons      -            557     2e-61  207.0   0.0   1   1   1.5e-62   2.4e-61  206.7   0.0   389   557     9   170     5   170 0.95 -
